date,ccaa,cases,uci,deaths
2020-03-28,Murcia,872,58,20
2020-03-28,Navarra,2011,90,84
2020-03-28,País Vasco,5740,271,265
2020-03-28,La Rioja,1629,43,68
2020-03-29,Andalucía,0,216,236
2020-03-29,Aragón,2078,156,106
2020-03-29,Asturias,1158,60,49
2020-03-29,Baleares,1000,80,37
2020-03-29,Canarias,1204,84,40
2020-03-29,Cantabria,1100,46,27
2020-03-29,CLM,5858,302,622
2020-03-29,CyL,5801,307,442
2020-03-29,Cataluña,16104,1150,983
2020-03-29,Ceuta,25,2,1
2020-03-29,C. Valenciana,5110,393,310
2020-03-29,Extremadura,1560,43,106
2020-03-29,Galicia,3723,134,66
2020-03-29,Madrid,0,1460,3392
2020-03-29,Melilla,51,3,1
2020-03-29,Murcia,939,58,25
2020-03-29,Navarra,2146,96,102
2020-03-29,País Vasco,6057,293,297
2020-03-29,La Rioja,1733,43,71
2020-03-30,Andalucía,0,235,248
2020-03-30,Aragón,2272,165,138
2020-03-30,Asturias,1236,65,55
2020-03-30,Baleares,1069,85,42
2020-03-30,Canarias,1262,94,55
2020-03-30,Cantabria,1171,50,37
2020-03-30,CLM,6424,344,708
2020-03-30,CyL,6211,325,516
2020-03-30,Cataluña,18520,1218,1216
2020-03-30,Ceuta,34,3,1
2020-03-30,C. Valenciana,5508,416,339
2020-03-30,Extremadura,1628,51,133
2020-03-30,Galicia,4039,149,84
2020-03-30,Madrid,0,1514,3603
2020-03-30,Melilla,54,3,1
2020-03-30,Murcia,974,59,34
2020-03-30,Navarra,2305,99,113
2020-03-30,País Vasco,6320,307,325
2020-03-30,La Rioja,1810,51,85
2020-03-31,Andalucía,0,260,308
2020-03-31,Aragón,2491,168,169
2020-03-31,Asturias,1322,76,63
2020-03-31,Baleares,1131,95,46
2020-03-31,Canarias,1380,110,62
2020-03-31,Cantabria,1213,54,54
2020-03-31,CLM,7047,353,774
2020-03-31,CyL,6847,345,585
2020-03-31,Cataluña,19991,1345,1458
2020-03-31,Ceuta,51,3,1
2020-03-31,C. Valenciana,5922,434,395
2020-03-31,Extremadura,1679,58,152
2020-03-31,Galicia,4432,158,103
2020-03-31,Madrid,0,1514,3865
2020-03-31,Melilla,62,3,1
2020-03-31,Murcia,1041,59,37
2020-03-31,Navarra,2497,104,130
2020-03-31,País Vasco,6838,324,369
2020-03-31,La Rioja,1960,54,90
2020-04-01,Andalucía,0,280,343
2020-04-01,Aragón,2700,178,200
2020-04-01,Asturias,1384,79,69
2020-04-01,Baleares,1204,105,58
2020-04-01,Canarias,1444,113,68
2020-04-01,Cantabria,1268,57,60
2020-04-01,CLM,7682,355,854
2020-04-01,CyL,7355,353,641
2020-04-01,Cataluña,21804,1415,1629
2020-04-01,Ceuta,55,3,1
2020-04-01,C. Valenciana,6308,449,443
2020-04-01,Extremadura,1837,62,181
2020-04-01,Galicia,4842,165,120
2020-04-01,Madrid,0,1528,4175
2020-04-01,Melilla,62,3,1
2020-04-01,Murcia,1084,68,42
2020-04-01,Navarra,2682,108,141
2020-04-01,País Vasco,7317,344,412
2020-04-01,La Rioja,2083,57,101
2020-04-02,Andalucía,0,338,376
2020-04-02,Aragón,2889,180,224
2020-04-02,Asturias,1433,86,70
2020-04-02,Baleares,1257,112,69
2020-04-02,Canarias,1490,120,73
2020-04-02,Cantabria,1321,59,64
2020-04-02,CLM,8523,355,916
2020-04-02,CyL,7875,355,723
2020-04-02,Cataluña,23460,1482,1784
2020-04-02,Ceuta,62,3,1
2020-04-02,C. Valenciana,6624,460,511
2020-04-02,Extremadura,1893,64,200
2020-04-02,Galicia,5219,178,138
2020-04-02,Madrid,0,1506,4483
2020-04-02,Melilla,70,3,2
2020-04-02,Murcia,1145,72,46
2020-04-02,Navarra,2836,119,151
2020-04-02,País Vasco,7827,363,444
2020-04-02,La Rioja,2224,64,109
2020-04-03,Andalucía,0,364,426
2020-04-03,Aragón,3078,190,251
2020-04-03,Asturias,1522,87,76
2020-04-03,Baleares,1271,114,71
2020-04-03,Canarias,1564,128,78
2020-04-03,Cantabria,1384,60,68
2020-04-03,CLM,9324,360,989
2020-04-03,CyL,8332,348,786
2020-04-03,Cataluña,24734,1569,1928
2020-04-03,Ceuta,73,4,1
2020-04-03,C. Valenciana,6901,470,571
2020-04-03,Extremadura,1979,64,208
2020-04-03,Galicia,5625,178,159
2020-04-03,Madrid,0,1498,4723
2020-04-03,Melilla,79,3,2
2020-04-03,Murcia,1188,79,51
2020-04-03,Navarra,2972,120,171
2020-04-03,País Vasco,8187,377,477
2020-04-03,La Rioja,2405,64,128
2020-04-04,Andalucía,0,474,470
2020-04-04,Aragón,3232,233,270
2020-04-04,Asturias,1605,90,80
2020-04-04,Baleares,1293,120,75
2020-04-04,Canarias,1622,129,80
2020-04-04,Cantabria,1441,62,68
2020-04-04,CLM,10031,357,1055
2020-04-04,CyL,8749,351,847
2020-04-04,Cataluña,26032,1653,2053
2020-04-04,Ceuta,83,4,2
2020-04-04,C. Valenciana,7184,478,613
2020-04-04,Extremadura,2047,66,218
2020-04-04,Galicia,5944,170,174
2020-04-04,Madrid,0,1499,4941
2020-04-04,Melilla,83,3,2
2020-04-04,Murcia,1235,80,59
2020-04-04,Navarra,3073,123,178
2020-04-04,País Vasco,8628,404,515
2020-04-04,La Rioja,2592,66,134
2020-04-05,Andalucía,0,489,491
2020-04-05,Aragón,3347,237,284
2020-04-05,Asturias,1646,90,86
2020-04-05,Baleares,1320,121,81
2020-04-05,Canarias,1649,133,85
2020-04-05,Cantabria,1483,65,77
2020-04-05,CLM,10602,354,1132
2020-04-05,CyL,9116,348,919
2020-04-05,Cataluña,26824,1685,2167
2020-04-05,Ceuta,83,4,3
2020-04-05,C. Valenciana,7334,487,637
2020-04-05,Extremadura,2068,66,228
2020-04-05,Galicia,6151,170,190
2020-04-05,Madrid,0,1510,5136
2020-04-05,Melilla,86,3,2
2020-04-05,Murcia,1259,81,68
2020-04-05,Navarra,3231,124,187
2020-04-05,País Vasco,8810,410,548
2020-04-05,La Rioja,2719,66,141
2020-04-06,Andalucía,0,499,528
2020-04-06,Aragón,3449,247,312
2020-04-06,Asturias,1679,91,96
2020-04-06,Baleares,1369,124,84
2020-04-06,Canarias,1725,137,89
2020-04-06,Cantabria,1501,66,85
2020-04-06,CLM,11077,360,1177
2020-04-06,CyL,9581,346,982
2020-04-06,Cataluña,28323,1740,2329
2020-04-06,Ceuta,83,4,4
2020-04-06,C. Valenciana,7443,492,672
2020-04-06,Extremadura,2116,70,258
2020-04-06,Galicia,6331,162,204
2020-04-06,Madrid,0,1494,5371
2020-04-06,Melilla,92,3,2
2020-04-06,Murcia,1283,84,78
2020-04-06,Navarra,3355,124,202
2020-04-06,País Vasco,9021,417,586
2020-04-06,La Rioja,2846,66,160
2020-04-07,Andalucía,0,520,605
2020-04-07,Aragón,3549,255,349
2020-04-07,Asturias,1705,91,102
2020-04-07,Baleares,1412,129,89
2020-04-07,Canarias,1762,138,91
2020-04-07,Cantabria,1572,69,92
2020-04-07,CLM,11788,354,1255
2020-04-07,CyL,10058,342,1028
2020-04-07,Cataluña,29647,1829,2462
2020-04-07,Ceuta,84,4,4
2020-04-07,C. Valenciana,7655,496,724
2020-04-07,Extremadura,2184,98,271
2020-04-07,Galicia,6538,158,213
2020-04-07,Madrid,0,1450,5586
2020-04-07,Melilla,93,3,2
2020-04-07,Murcia,1326,86,85
2020-04-07,Navarra,3467,124,206
2020-04-07,País Vasco,9452,430,635
2020-04-07,La Rioja,2951,68,177
2020-04-08,Andalucía,0,538,652
2020-04-08,Aragón,3685,261,385
2020-04-08,Asturias,1737,94,110
2020-04-08,Baleares,1448,132,89
2020-04-08,Canarias,1834,140,92
2020-04-08,Cantabria,1619,71,98
2020-04-08,CLM,12489,342,1322
2020-04-08,CyL,10518,338,1082
2020-04-08,Cataluña,31043,1946,2667
2020-04-08,Ceuta,84,4,4
2020-04-08,C. Valenciana,7964,541,767
2020-04-08,Extremadura,2273,99,283
2020-04-08,Galicia,6758,155,231
2020-04-08,Madrid,0,1433,5800
2020-04-08,Melilla,93,3,2
2020-04-08,Murcia,1356,87,88
2020-04-08,Navarra,3575,124,214
2020-04-08,País Vasco,9806,433,689
2020-04-08,La Rioja,3026,69,182
2020-04-09,Andalucía,0,582,691
2020-04-09,Aragón,3831,263,409
2020-04-09,Asturias,1799,100,121
2020-04-09,Baleares,1488,136,97
2020-04-09,Canarias,1858,141,94
2020-04-09,Cantabria,1659,73,102
2020-04-09,CLM,13063,329,1431
2020-04-09,CyL,11102,332,1129
2020-04-09,Cataluña,31824,1966,2787
2020-04-09,Ceuta,91,4,4
2020-04-09,C. Valenciana,8331,561,796
2020-04-09,Extremadura,2332,101,288
2020-04-09,Galicia,6946,151,243
2020-04-09,Madrid,0,1399,5972
2020-04-09,Melilla,95,3,2
2020-04-09,Murcia,1383,88,90
2020-04-09,Navarra,3748,124,218
2020-04-09,País Vasco,10103,442,729
2020-04-09,La Rioja,3076,71,196
2020-04-10,Andalucía,0,602,737
2020-04-10,Aragón,3969,266,425
2020-04-10,Asturias,1827,105,128
2020-04-10,Baleares,1507,137,102
2020-04-10,Canarias,1887,144,95
2020-04-10,Cantabria,1719,75,107
2020-04-10,CLM,13456,316,1483
2020-04-10,CyL,11543,327,1180
2020-04-10,Cataluña,32984,1989,2877
2020-04-10,Ceuta,93,4,4
2020-04-10,C. Valenciana,8578,565,818
2020-04-10,Extremadura,2486,104,303
2020-04-10,Galicia,7176,144,261
2020-04-10,Madrid,0,1376,6084
2020-04-10,Melilla,98,3,2
2020-04-10,Murcia,1413,88,94
2020-04-10,Navarra,3817,124,227
2020-04-10,País Vasco,10515,453,765
2020-04-10,La Rioja,3223,73,207
2020-04-11,Andalucía,0,619,799
2020-04-11,Aragón,4070,272,450
2020-04-11,Asturias,1892,106,140
2020-04-11,Baleares,1534,142,112
2020-04-11,Canarias,1918,144,95
2020-04-11,Cantabria,1752,75,110
2020-04-11,CLM,13698,316,1543
2020-04-11,CyL,12118,323,1221
2020-04-11,Cataluña,34027,2018,2975
2020-04-11,Ceuta,93,4,4
2020-04-11,C. Valenciana,8841,567,838
2020-04-11,Extremadura,2580,106,312
2020-04-11,Galicia,7336,140,274
2020-04-11,Madrid,0,1332,6278
2020-04-11,Melilla,98,3,2
2020-04-11,Murcia,1449,91,97
2020-04-11,Navarra,3969,124,232
2020-04-11,País Vasco,10772,459,804
2020-04-11,La Rioja,3279,73,219
2020-04-12,Andalucía,0,621,815
2020-04-12,Aragón,4187,274,464
2020-04-12,Asturias,1958,110,149
2020-04-12,Baleares,1550,143,117
2020-04-12,Canarias,1944,145,96
2020-04-12,Cantabria,1777,75,117
2020-04-12,CLM,14054,475,1626
2020-04-12,CyL,12628,312,1263
2020-04-12,Cataluña,34726,2084,3105
2020-04-12,Ceuta,95,4,4
2020-04-12,C. Valenciana,9060,576,876
2020-04-12,Extremadura,2658,107,321
2020-04-12,Galicia,7494,136,284
2020-04-12,Madrid,0,1327,6423
2020-04-12,Melilla,101,3,2
2020-04-12,Murcia,1463,94,101
2020-04-12,Navarra,4092,124,239
2020-04-12,País Vasco,11018,464,831
2020-04-12,La Rioja,3358,73,223
2020-04-13,Andalucía,0,631,836
2020-04-13,Aragón,4245,280,492
2020-04-13,Asturias,2051,111,156
2020-04-13,Baleares,1571,145,118
2020-04-13,Canarias,1958,147,102
2020-04-13,Cantabria,1796,76,120
2020-04-13,CLM,14329,486,1714
2020-04-13,CyL,13180,308,1299
2020-04-13,Cataluña,35197,2102,3201
2020-04-13,Ceuta,96,4,4
2020-04-13,C. Valenciana,9213,581,907
2020-04-13,Extremadura,2684,107,334
2020-04-13,Galicia,7597,133,290
2020-04-13,Madrid,0,1299,6568
2020-04-13,Melilla,101,3,2
2020-04-13,Murcia,1487,96,106
2020-04-13,Navarra,4150,124,249
2020-04-13,País Vasco,11226,470,859
2020-04-13,La Rioja,3420,74,234
2020-04-14,Andalucía,0,665,865
2020-04-14,Aragón,4338,282,514
2020-04-14,Asturias,2096,114,166
2020-04-14,Baleares,1606,149,125
2020-04-14,Canarias,1975,152,104
2020-04-14,Cantabria,1823,76,132
2020-04-14,CLM,14680,495,1755
2020-04-14,CyL,13697,306,1337
2020-04-14,Cataluña,36505,2189,3453
2020-04-14,Ceuta,98,4,4
2020-04-14,C. Valenciana,9424,588,945
2020-04-14,Extremadura,2762,107,342
2020-04-14,Galicia,7708,128,299
2020-04-14,Madrid,0,1244,6724
2020-04-14,Melilla,102,3,2
2020-04-14,Murcia,1520,97,109
2020-04-14,Navarra,4246,124,252
2020-04-14,País Vasco,11475,471,902
2020-04-14,La Rioja,3457,75,246
2020-04-15,Andalucía,10775,671,912
2020-04-15,Aragón,4566,291,543
2020-04-15,Asturias,2170,116,168
2020-04-15,Baleares,1637,152,131
2020-04-15,Canarias,1988,156,107
2020-04-15,Cantabria,1845,77,137
2020-04-15,CLM,15151,503,1796
2020-04-15,CyL,14380,307,1372
2020-04-15,Cataluña,37354,2252,3618
2020-04-15,Ceuta,100,4,4
2020-04-15,C. Valenciana,9615,625,972
2020-04-15,Extremadura,2881,107,359
2020-04-15,Galicia,7873,123,310
2020-04-15,Madrid,0,1206,6877
2020-04-15,Melilla,103,3,2
2020-04-15,Murcia,1598,97,111
2020-04-15,Navarra,4348,124,261
2020-04-15,País Vasco,11790,478,956
2020-04-15,La Rioja,3916,75,257
2020-04-16,Andalucía,11021,675,940
2020-04-16,Aragón,4664,240,562
2020-04-16,Asturias,2230,118,174
2020-04-16,Baleares,1668,152,134
2020-04-16,Canarias,2009,159,111
2020-04-16,Cantabria,1884,78,144
2020-04-16,CLM,15997,511,1852
2020-04-16,CyL,14903,297,1401
2020-04-16,Cataluña,38316,2305,3752
2020-04-16,Ceuta,101,4,4
2020-04-16,C. Valenciana,9783,632,999
2020-04-16,Extremadura,3019,107,372
2020-04-16,Galicia,8013,117,320
2020-04-16,Madrid,0,1154,7007
2020-04-16,Melilla,104,3,2
2020-04-16,Murcia,1625,99,112
2020-04-16,Navarra,4433,124,338
2020-04-16,País Vasco,12089,484,992
2020-04-16,La Rioja,4098,76,262
2020-04-17,Andalucía,11172,677,967
2020-04-17,Aragón,4761,243,601
2020-04-17,Asturias,2272,119,187
2020-04-17,Baleares,1748,157,148
2020-04-17,Canarias,2035,160,115
2020-04-17,Cantabria,1990,78,149
2020-04-17,CLM,16349,514,1913
2020-04-17,CyL,15293,495,1429
2020-04-17,Cataluña,40095,2349,3879
2020-04-17,Ceuta,111,4,4
2020-04-17,C. Valenciana,10117,636,1042
2020-04-17,Extremadura,3131,107,380
2020-04-17,Galicia,8084,115,334
2020-04-17,Madrid,57113,1094,7132
2020-04-17,Melilla,104,3,2
2020-04-17,Murcia,1647,102,115
2020-04-17,Navarra,4579,127,354
2020-04-17,País Vasco,12355,490,1020
2020-04-17,La Rioja,4250,78,272
2020-04-18,Andalucía,11393,687,993
2020-04-18,Aragón,4831,246,619
2020-04-18,Asturias,2298,120,196
2020-04-18,Baleares,1773,160,155
2020-04-18,Canarias,2047,162,119
2020-04-18,Cantabria,2050,78,153
2020-04-18,CLM,16625,518,1963
2020-04-18,CyL,15621,498,1458
2020-04-18,Cataluña,40600,2395,3933
2020-04-18,Ceuta,112,4,4
2020-04-18,C. Valenciana,10250,643,1065
2020-04-18,Extremadura,3192,107,384
2020-04-18,Galicia,8185,112,346
2020-04-18,Madrid,60066,1123,7239
2020-04-18,Melilla,107,3,2
2020-04-18,Murcia,1653,102,116
2020-04-18,Navarra,4656,127,369
2020-04-18,País Vasco,12569,499,1062
2020-04-18,La Rioja,4330,79,277
2020-04-19,Andalucía,11523,690,1013
2020-04-19,Aragón,4886,248,637
2020-04-19,Asturias,2348,122,200
2020-04-19,Baleares,1788,161,157
2020-04-19,Canarias,2067,163,119
2020-04-19,Cantabria,2083,78,158
2020-04-19,CLM,16796,531,2021
2020-04-19,CyL,15857,501,1493
2020-04-19,Cataluña,42703,2409,4009
2020-04-19,Ceuta,114,4,4
2020-04-19,C. Valenciana,10339,646,1079
2020-04-19,Extremadura,3243,107,389
2020-04-19,Galicia,8299,108,352
2020-04-19,Madrid,60445,1111,7351
2020-04-19,Melilla,109,3,2
2020-04-19,Murcia,1659,103,117
2020-04-19,Navarra,4735,128,385
2020-04-19,País Vasco,12628,501,1081
2020-04-19,La Rioja,4371,79,285
2020-04-20,Andalucía,11657,692,1017
2020-04-20,Aragón,4938,250,643
2020-04-20,Asturias,2365,122,202
2020-04-20,Baleares,1808,161,161
2020-04-20,Canarias,2085,164,120
2020-04-20,Cantabria,2108,78,165
2020-04-20,CLM,17045,534,2075
2020-04-20,CyL,16259,503,1521
2020-04-20,Cataluña,44139,2437,4152
2020-04-20,Ceuta,114,4,4
2020-04-20,C. Valenciana,10399,648,1089
2020-04-20,Extremadura,3243,107,397
2020-04-20,Galicia,8468,101,360
2020-04-20,Madrid,61034,1076,7460
2020-04-20,Melilla,110,3,2
2020-04-20,Murcia,1696,104,120
2020-04-20,Navarra,4831,128,397
2020-04-20,País Vasco,12810,507,1103
2020-04-20,La Rioja,4483,81,294
2020-04-21,Andalucía,11889,696,1050
2020-04-21,Aragón,5054,252,656
2020-04-21,Asturias,2419,128,211
2020-04-21,Baleares,1836,166,164
2020-04-21,Canarias,2094,164,121
2020-04-21,Cantabria,2160,78,167
2020-04-21,CLM,17321,537,2140
2020-04-21,CyL,16839,505,1554
2020-04-21,Cataluña,44829,2460,4247
2020-04-21,Ceuta,124,4,4
2020-04-21,C. Valenciana,10571,649,1106
2020-04-21,Extremadura,3243,107,404
2020-04-21,Galicia,8634,96,368
2020-04-21,Madrid,61887,1024,7577
2020-04-21,Melilla,111,3,2
2020-04-21,Murcia,1717,104,123
2020-04-21,Navarra,4958,128,401
2020-04-21,País Vasco,13044,513,1124
2020-04-21,La Rioja,4586,81,298
2020-04-22,Andalucía,12205,702,1079
2020-04-22,Aragón,5237,253,681
2020-04-22,Asturias,2453,130,223
2020-04-22,Baleares,1861,167,168
2020-04-22,Canarias,2113,169,121
2020-04-22,Cantabria,2206,78,173
2020-04-22,CLM,17557,546,2188
2020-04-22,CyL,17402,508,1582
2020-04-22,Cataluña,45919,2478,4343
2020-04-22,Ceuta,124,4,4
2020-04-22,C. Valenciana,10735,650,1124
2020-04-22,Extremadura,3366,107,407
2020-04-22,Galicia,8805,92,375
2020-04-22,Madrid,62996,981,7684
2020-04-22,Melilla,113,3,2
2020-04-22,Murcia,1721,104,124
2020-04-22,Navarra,5063,129,409
2020-04-22,País Vasco,13436,516,1167
2020-04-22,La Rioja,4727,82,303
2020-04-23,Andalucía,12463,714,1107
2020-04-23,Aragón,5295,254,695
2020-04-23,Asturias,2509,131,231
2020-04-23,Baleares,1878,166,172
2020-04-23,Canarias,2140,169,128
2020-04-23,Cantabria,2244,78,178
2020-04-23,CLM,18053,553,2255
2020-04-23,CyL,17776,510,1612
2020-04-23,Cataluña,46571,2569,4393
2020-04-23,Ceuta,125,4,4
2020-04-23,C. Valenciana,10906,651,1147
2020-04-23,Extremadura,3403,107,411
2020-04-23,Galicia,8932,87,382
2020-04-23,Madrid,63550,949,7765
2020-04-23,Melilla,116,3,2
2020-04-23,Murcia,1741,105,125
2020-04-23,Navarra,5180,129,417
2020-04-23,País Vasco,13780,518,1193
2020-04-23,La Rioja,4865,82,307
2020-04-24,Andalucía,12792,717,1131
2020-04-24,Aragón,5382,255,709
2020-04-24,Asturias,2546,132,239
2020-04-24,Baleares,1907,166,174
2020-04-24,Canarias,2155,171,130
2020-04-24,Cantabria,2315,78,182
2020-04-24,CLM,18525,559,2292
2020-04-24,CyL,18259,511,1639
2020-04-24,Cataluña,47288,2576,4498
2020-04-24,Ceuta,125,4,4
2020-04-24,C. Valenciana,11123,653,1172
2020-04-24,Extremadura,3458,107,416
2020-04-24,Galicia,9116,90,388
2020-04-24,Madrid,64175,892,7848
2020-04-24,Melilla,118,3,2
2020-04-24,Murcia,1756,105,126
2020-04-24,Navarra,5274,129,429
2020-04-24,País Vasco,14132,525,1212
2020-04-24,La Rioja,4946,83,311
2020-04-25,Andalucía,12991,716,1145
2020-04-25,Aragón,5456,257,712
2020-04-25,Asturias,2601,134,249
2020-04-25,Baleares,1917,166,175
2020-04-25,Canarias,2167,171,131
2020-04-25,Cantabria,2330,78,183
2020-04-25,CLM,18995,565,2330
2020-04-25,CyL,18684,515,1666
2020-04-25,Cataluña,47838,2583,4566
2020-04-25,Ceuta,131,4,4
2020-04-25,C. Valenciana,11372,654,1186
2020-04-25,Extremadura,3465,107,422
2020-04-25,Galicia,9176,85,394
2020-04-25,Madrid,64400,873,7922
2020-04-25,Melilla,121,3,2
2020-04-25,Murcia,1771,106,127
2020-04-25,Navarra,5452,129,431
2020-04-25,País Vasco,14315,533,1230
2020-04-25,La Rioja,4998,84,315
2020-04-26,Andalucía,13128,720,1157
2020-04-26,Aragón,5504,257,726
2020-04-26,Asturias,2677,137,253
2020-04-26,Baleares,1922,166,179
2020-04-26,Canarias,2178,171,131
2020-04-26,Cantabria,2350,78,186
2020-04-26,CLM,19286,579,2365
2020-04-26,CyL,19028,518,1690
2020-04-26,Cataluña,48782,2724,4699
2020-04-26,Ceuta,131,4,4
2020-04-26,C. Valenciana,11412,656,1189
2020-04-26,Extremadura,3480,107,428
2020-04-26,Galicia,9238,83,405
2020-04-26,Madrid,64839,3309,7986
2020-04-26,Melilla,121,3,2
2020-04-26,Murcia,1771,106,128
2020-04-26,Navarra,5486,130,432
2020-04-26,País Vasco,14412,538,1241
2020-04-26,La Rioja,5041,85,320
2020-04-27,Andalucía,13218,721,1168
2020-04-27,Aragón,5557,258,735
2020-04-27,Asturias,2688,137,261
2020-04-27,Baleares,1940,166,181
2020-04-27,Canarias,2187,174,133
2020-04-27,Cantabria,2386,78,188
2020-04-27,CLM,19518,584,2396
2020-04-27,CyL,19372,522,1710
2020-04-27,Cataluña,49185,2750,4808
2020-04-27,Ceuta,134,4,4
2020-04-27,C. Valenciana,11658,659,1200
2020-04-27,Extremadura,3487,107,433
2020-04-27,Galicia,9328,73,412
2020-04-27,Madrid,65524,3338,8048
2020-04-27,Melilla,125,3,2
2020-04-27,Murcia,1793,106,130
2020-04-27,Navarra,5630,130,432
2020-04-27,País Vasco,14804,539,1255
2020-04-27,La Rioja,5097,87,326
2020-04-28,Andalucía,13469,722,1188
2020-04-28,Aragón,5652,258,736
2020-04-28,Asturias,2797,137,266
2020-04-28,Baleares,1950,166,185
2020-04-28,Canarias,2202,175,134
2020-04-28,Cantabria,2439,79,191
2020-04-28,CLM,19795,588,2436
2020-04-28,CyL,19851,524,1736
2020-04-28,Cataluña,49681,2768,4905
2020-04-28,Ceuta,139,4,4
2020-04-28,C. Valenciana,11816,662,1218
2020-04-28,Extremadura,3513,107,440
2020-04-28,Galicia,9466,308,547
2020-04-28,Madrid,66056,3355,8105
2020-04-28,Melilla,125,3,2
2020-04-28,Murcia,1840,106,130
2020-04-28,Navarra,5884,130,448
2020-04-28,País Vasco,15138,540,1274
2020-04-28,La Rioja,5173,87,330
2020-04-29,Andalucía,13656,721,1207
2020-04-29,Aragón,5971,258,739
2020-04-29,Asturias,2828,137,273
2020-04-29,Baleares,1955,167,188
2020-04-29,Canarias,2205,175,135
2020-04-29,Cantabria,2505,79,191
2020-04-29,CLM,20071,592,2463
2020-04-29,CyL,20312,528,1752
2020-04-29,Cataluña,49943,2784,4975
2020-04-29,Ceuta,146,4,4
2020-04-29,C. Valenciana,12058,663,1236
2020-04-29,Extremadura,3538,108,446
2020-04-29,Galicia,9545,310,547
2020-04-29,Madrid,66504,3377,8176
2020-04-29,Melilla,125,3,2
2020-04-29,Murcia,1894,108,130
2020-04-29,Navarra,6140,132,451
2020-04-29,País Vasco,15519,541,1296
2020-04-29,La Rioja,5206,88,332
2020-04-30,Andalucía,13914,729,1238
2020-04-30,Aragón,6103,260,749
2020-04-30,Asturias,2853,140,273
2020-04-30,Baleares,1970,167,193
2020-04-30,Canarias,2206,175,136
2020-04-30,Cantabria,2547,79,192
2020-04-30,CLM,20516,596,2498
2020-04-30,CyL,20739,531,1770
2020-04-30,Cataluña,50334,2795,5061
2020-04-30,Ceuta,151,4,4
2020-04-30,C. Valenciana,12209,694,1245
2020-04-30,Extremadura,3630,108,451
2020-04-30,Galicia,9696,313,555
2020-04-30,Madrid,66870,3392,8222
2020-04-30,Melilla,126,3,2
2020-04-30,Murcia,1960,109,132
2020-04-30,Navarra,6337,132,458
2020-04-30,País Vasco,15969,544,1312
2020-04-30,La Rioja,5226,88,333
2020-05-01,Andalucía,14163,735,1253
2020-05-01,Aragón,6164,260,761
2020-05-01,Asturias,2864,141,279
2020-05-01,Baleares,1984,167,197
2020-05-01,Canarias,2212,175,140
2020-05-01,Cantabria,2577,79,193
2020-05-01,CLM,21023,601,2534
2020-05-01,CyL,20999,531,1788
2020-05-01,Cataluña,50877,2811,5137
2020-05-01,Ceuta,152,4,4
2020-05-01,C. Valenciana,12514,695,1258
2020-05-01,Extremadura,3690,108,458
2020-05-01,Galicia,9750,313,557
2020-05-01,Madrid,66931,3404,8292
2020-05-01,Melilla,126,3,2
2020-05-01,Murcia,1966,110,132
2020-05-01,Navarra,6411,132,460
2020-05-01,País Vasco,16119,551,1321
2020-05-01,La Rioja,5239,88,334
2020-05-02,Andalucía,14287,736,1256
2020-05-02,Aragón,6208,260,761
2020-05-02,Asturias,2884,142,280
2020-05-02,Baleares,1990,167,197
2020-05-02,Canarias,2221,175,140
2020-05-02,Cantabria,2589,79,195
2020-05-02,CLM,21290,604,2565
2020-05-02,CyL,21229,533,1800
2020-05-02,Cataluña,51261,2844,5185
2020-05-02,Ceuta,152,4,4
2020-05-02,C. Valenciana,12686,698,1264
2020-05-02,Extremadura,3712,108,460
2020-05-02,Galicia,9815,315,563
2020-05-02,Madrid,67003,3421,8332
2020-05-02,Melilla,129,3,2
2020-05-02,Murcia,1974,110,134
2020-05-02,Navarra,6427,133,462
2020-05-02,País Vasco,16197,553,1329
2020-05-02,La Rioja,5247,88,335
2020-05-03,Andalucía,14349,738,1263
2020-05-03,Aragón,6239,260,762
2020-05-03,Asturias,2991,142,284
2020-05-03,Baleares,1991,167,197
2020-05-03,Canarias,2225,175,141
2020-05-03,Cantabria,2596,79,197
2020-05-03,CLM,21511,606,2590
2020-05-03,CyL,21379,534,1818
2020-05-03,Cataluña,51393,2847,5220
2020-05-03,Ceuta,152,4,4
2020-05-03,C. Valenciana,12834,700,1269
2020-05-03,Extremadura,3722,108,460
2020-05-03,Galicia,9859,315,569
2020-05-03,Madrid,67004,3431,8376
2020-05-03,Melilla,131,3,2
2020-05-03,Murcia,1974,110,134
2020-05-03,Navarra,6447,133,466
2020-05-03,País Vasco,16246,554,1341
2020-05-03,La Rioja,5258,88,335
